Fund,Function,Object,Program,JobClass,Part II,PartII-Total,Part III,Part IV,Part X 1  to 4,Part X 5 to 8,Part X 9 to 13,Part XI,Part XII line 1,Part XII line 2,Part XII line 3,Part XII line 4,Part XII line 5,Part XIII line 1,Part XIII line 2-8,AE3,Part XIII line 10-16,Part XIII Line 18,Part XIII Line 19-25,Part XIII Line 26-27,Part XIII Line 28-29,Part VI
24339,2100,52720,0,1218,V12,E17,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2100,53218,2000,0,,E17,,,,,,CE2,SE1,,SE3,,,AE1,AE1C,AE3,,,,,,
24339,2200,51100,0,1211,V13,E07,,,Z32,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2200,51100,0,1511,V13,E07,,,Z32,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2200,51300,0,1511,V13,E07,,,Z32,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2200,52111,0,0,V14,E07,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2200,52111,0,1511,V14,E07,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2200,52112,0,0,V14,E07,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2200,52112,0,1511,V14,E07,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2200,52210,0,0,V14,E07,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2200,52210,0,1511,V14,E07,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2200,52220,0,0,V14,E07,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2200,52220,0,1511,V14,E07,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2200,52311,0,0,V14,E07,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2200,52312,0,0,V14,E07,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2200,52313,0,0,V14,E07,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2200,52314,0,0,V14,E07,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2200,52315,0,0,V14,E07,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2200,52500,0,0,V14,E07,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2200,52710,0,0,V14,E07,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2200,52720,0,0,V14,E07,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2300,51100,0,1113,V15,E08,,,Z32,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2300,51300,0,1111,V15,E08,,,Z32,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2300,52111,0,0,V16,E08,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2300,52112,0,0,V16,E08,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2300,52210,0,0,V16,E08,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2300,52220,0,0,V16,E08,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2300,52311,0,0,V16,E08,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2300,52312,0,0,V16,E08,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2300,52313,0,0,V16,E08,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2300,52314,0,0,V16,E08,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2300,52315,0,0,V16,E08,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2300,52720,0,0,V16,E08,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2300,53713,0,0,,E08,,,,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2300,55400,0,0,,E08,,,,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2300,56118,0,0,,E08,,,,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2400,51100,0,1112,V17,E09,,,Z32,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2400,51100,0,1217,V17,E09,,,Z32,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2400,51300,0,1112,V17,E09,,,Z32,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2400,52111,0,0,V18,E09,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2400,52112,0,0,V18,E09,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2400,52210,0,0,V18,E09,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2400,52220,0,0,V18,E09,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2400,52312,0,0,V18,E09,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2400,52313,0,0,V18,E09,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2400,52314,0,0,V18,E09,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2400,52315,0,0,V18,E09,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2400,52500,0,0,V18,E09,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2400,52710,0,0,V18,E09,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2400,52720,0,0,V18,E09,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2500,51100,0,1114,V37,V90,,,Z32,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2500,51100,0,1511,V37,V90,,,Z32,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2500,51300,0,1114,V37,V90,,,Z32,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2500,51300,0,1115,V37,V90,,,Z32,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2500,51300,0,1217,V37,V90,,,Z32,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2500,51300,0,1220,V37,V90,,,Z32,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2500,52111,0,0,V38,V90,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2500,52111,0,1114,V38,V90,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2500,52111,0,1115,V38,V90,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2500,52111,0,1217,V38,V90,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2500,52111,0,1220,V38,V90,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2500,52112,0,0,V38,V90,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2500,52112,0,1114,V38,V90,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2500,52112,0,1115,V38,V90,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2500,52112,0,1217,V38,V90,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2500,52112,0,1220,V38,V90,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2500,52210,0,0,V38,V90,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2500,52210,0,1114,V38,V90,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2500,52210,0,1115,V38,V90,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2500,52210,0,1217,V38,V90,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2500,52210,0,1220,V38,V90,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2500,52220,0,0,V38,V90,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2500,52220,0,1114,V38,V90,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2500,52220,0,1115,V38,V90,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2500,52220,0,1217,V38,V90,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2500,52220,0,1220,V38,V90,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2500,52311,0,0,V38,V90,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2500,52311,0,1114,V38,V90,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2500,52312,0,0,V38,V90,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2500,52312,0,1114,V38,V90,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2500,52313,0,0,V38,V90,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2500,52313,0,1114,V38,V90,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2500,52314,0,0,V38,V90,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2500,52314,0,1114,V38,V90,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2500,52500,0,0,V38,V90,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2500,52500,0,1114,V38,V90,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2500,52710,0,0,V38,V90,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2500,52720,0,0,V38,V90,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2500,52720,0,1114,V38,V90,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2500,55912,0,0,,,,,,,,,,,,,,,,,,,,,,
24339,2600,51300,0,1615,V21,V40,,,Z32,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2600,52111,0,1615,V22,V40,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2600,52112,0,1615,V22,V40,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2600,52210,0,1615,V22,V40,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2600,52220,0,1615,V22,V40,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24339,2600,52720,0,1615,V22,V40,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24341,1000,51100,1010,1612,Z33,E13,,,Z32,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,51200,9000,1621,Z33,E13,,,Z32,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,51200,9000,1712,Z33,E13,,,Z32,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,51300,9000,1211,Z33,E13,,,Z32,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,51300,9000,1216,Z33,E13,,,Z32,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,51300,9000,1218,Z33,E13,,,Z32,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,51300,9000,1411,Z33,E13,,,Z32,Z38,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,51300,9000,1412,Z33,E13,,,Z32,Z38,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,51300,9000,1415,Z33,E13,,,Z32,Z38,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,51300,9000,1416,Z33,E13,,,Z32,Z38,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,51300,9000,1611,Z33,E13,,,Z32,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,51300,9000,1618,Z33,E13,,,Z32,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,51300,9000,1621,Z33,E13,,,Z32,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,51300,9000,1622,Z33,E13,,,Z32,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,51300,9000,1711,Z33,E13,,,Z32,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,51300,9000,1712,Z33,E13,,,Z32,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,51300,9000,1713,Z33,E13,,,Z32,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52111,1010,1612,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52111,9000,0,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52111,9000,1211,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52111,9000,1218,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52111,9000,1411,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52111,9000,1412,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52111,9000,1415,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52111,9000,1416,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52111,9000,1611,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52111,9000,1618,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52111,9000,1621,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52111,9000,1622,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52111,9000,1711,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52111,9000,1712,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52111,9000,1713,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52112,1010,1612,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52112,9000,0,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52112,9000,1211,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52112,9000,1218,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52112,9000,1411,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52112,9000,1412,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52112,9000,1415,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52112,9000,1416,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52112,9000,1611,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52112,9000,1618,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52112,9000,1621,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52112,9000,1622,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52112,9000,1711,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52112,9000,1712,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52112,9000,1713,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52210,1010,1612,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52210,9000,0,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52210,9000,1211,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52210,9000,1216,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52210,9000,1218,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52210,9000,1411,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52210,9000,1412,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52210,9000,1415,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52210,9000,1416,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52210,9000,1611,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52210,9000,1618,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52210,9000,1621,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52210,9000,1622,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52210,9000,1711,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52210,9000,1712,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52210,9000,1713,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52220,1010,1612,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52220,9000,0,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52220,9000,1211,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52220,9000,1216,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52220,9000,1218,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52220,9000,1411,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52220,9000,1412,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52220,9000,1415,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52220,9000,1416,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52220,9000,1611,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52220,9000,1618,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52220,9000,1621,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52220,9000,1622,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52220,9000,1711,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52220,9000,1712,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52220,9000,1713,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52312,1010,1612,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52312,9000,0,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52312,9000,1211,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52312,9000,1218,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52312,9000,1411,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52312,9000,1621,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52313,9000,0,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52314,1010,1612,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52314,9000,1621,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52315,1010,1612,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52315,9000,0,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52500,1010,1612,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52500,9000,0,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52500,9000,1216,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52500,9000,1411,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52500,9000,1621,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52710,1010,1612,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52720,1010,1612,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52720,9000,0,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52720,9000,1211,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52720,9000,1218,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52720,9000,1411,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52720,9000,1412,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52720,9000,1416,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52720,9000,1618,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52720,9000,1621,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52720,9000,1622,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52720,9000,1711,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52720,9000,1712,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,52720,9000,1713,V10,E13,,,Z34,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,53330,9000,0,,E13,,,,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,55817,9000,0,,E13,,,,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,55915,1010,0,,E13,,,,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,55915,9000,0,,E13,,,,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,56118,9000,0,,E13,,,,,,CE2,,,,,,AE1,AE1C,AE2,AE2C,,,,,
24341,1000,57350,9000,0,,,K09,,,,K14,,,,,,,,,,,AE4,AE4C,AE5,,
24341,2100,51300,9000,1114,V11,E17,,,Z32,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24341,2100,52210,9000,1114,V12,E17,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24341,2100,52220,9000,1114,V12,E17,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24341,2100,52500,9000,1114,V12,E17,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24341,2100,53330,9000,0,,E17,,,,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24341,2100,55915,0,0,,E17,,,,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24341,2200,55913,0,0,,,,M12,,,,,,,,,,,,,,,,,,
24341,2300,53713,0,0,,E08,,,,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24341,2400,51300,0,1211,V17,E09,,,Z32,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24341,2400,51300,0,1217,V17,E09,,,Z32,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24341,2400,52111,0,1211,V18,E09,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24341,2400,52111,0,1217,V18,E09,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24341,2400,52112,0,1211,V18,E09,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24341,2400,52112,0,1217,V18,E09,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24341,2400,52210,0,1211,V18,E09,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24341,2400,52210,0,1217,V18,E09,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24341,2400,52220,0,1211,V18,E09,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24341,2400,52220,0,1217,V18,E09,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24341,2400,52312,0,1211,V18,E09,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24341,2400,52314,0,1211,V18,E09,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24341,2400,52500,0,1211,V18,E09,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24341,2400,52720,0,1211,V18,E09,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24341,2400,52720,0,1217,V18,E09,,,Z34,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24341,2400,53330,0,0,,E09,,,,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24341,2400,55915,0,0,,E09,,,,,,CE2,,,,,,AE1,AE1C,AE3,,,,,,
24341,2500,55912,0,0,,,,,,,,,,,,,,,,,,,,,,
24341,2500,56113,0,0,,V90,,,,,V02,CE2,,,,,,AE1,AE1C,AE3,,,,AE5,,
24341,3300,56118,0,0,,V70,,,,,,,,,,,,,,,,,,,,
